ID;Age;Experience;Income;ZIP Code;Family;CCAvg;Education;Mortgage;Personal Loan;Securities Account;CD Account;Online;CreditCard
2311,5798;27;2;71;94019,4;0;0,00374682;1;118,97725;0;1;0;1;0
3819,8696;23,740952;-0,17153202;58,66044;91309,05;0;1,102956;2;0;0;0;0;0;0
4234,795;51;27;33;94510,56;0;0;1;0;0;0;0;1;0
3698,7188;59;34;69,61978;92120,234;0;2,3;2;0;0;0;0;0;0
3346,1274;34,562267;11,880255;191,92654;92805,266;0;6,8776317;2;0;1;0;0;0;0
3944,0625;47;23;73,6842;91327,46;0;1,4;1;0;0;0;0;0;0
2941,422;34;7;30,157265;94112,02;0;1,7814261;3;0;0;0;0;0;1
4968,3975;28;2;12,69433;90035,45;0;0,1;1;0;0;1;0;1;0
2740,703;23,876;-0,8258685;59,32111;92216,39;0;0,5;1;100,24162;0;0;0;1;0
1444,485;40;13,075142;44;95607,414;0;1;3;0;0;0;0;1;0
3715,905;41;14;64;92121,17;0;2,6;2;0;0;0;0;1;0
3860,9272;59,42611;33;19,793234;94103,12;0;1,5;3;0;0;0;0;0;0
3466,2947;45;23,269207;19,166082;94305;0;0,5841271;2;0;0;0;0;1;0
2314,7927;45,736504;21;33,769184;95095,24;0;0,3;1;0;0;0;0;0;0
1984,9503;49;25;147,4652;91317,4;0;4,55975;2;0;1;0;0;0;0
1122,2341;45;18;79;93421,83;0;1,7613024;1;182,19305;0;0;0;1;1
2736,9995;46;20;183,84726;93943;0;7,217089;3;0;1;0;0;0;0
3574,8926;34;9;29,963964;95136,305;0;1,3604567;2;0;0;0;0;0;0
1499,2612;49;23;65,07569;92135,414;0;2;1;0;0;0;0;1;0
4395,547;38;13;31,882744;92151,73;0;0,8;1;0;0;0;0;0;1
104,59801;58,0116;35,875523;150,94254;93115,49;1;3,844759;3;0;1;0;1;1;0
1331,0256;38;16;50,70563;92103;0;1,9169816;3;0;0;0;0;1;0
2767,4456;55,63409;31,431274;101,92334;90479,31;0;2,8;1;0;0;0;0;0;0
58,166916;62;38;20,081968;94589,56;0;2;2;0;0;0;0;1;0
3645,9873;30;4;82,993095;92120,66;0;0,1;1;0;0;0;0;1;0
3879,989;62,724384;37;9,46395;92211,32;0;0,7895915;2;0;0;0;0;0;1
2235,22;50;24,47938;48,325905;91713,03;0;0,7;1;0;0;0;0;0;0
4190,5166;42;16,258678;183,4923;95527,81;0;5,259389;1;0;1;0;0;1;0
2899,1663;39;13,923163;114,93982;94305;0;3,4022646;2;0;0;0;0;1;0
4613,484;58,938442;33;48,68386;91173,01;0;1,6559349;2;0;0;0;0;0;0
2319,9177;45;19;59;90039,44;0;1,1846393;3;179,73544;0;0;0;0;1
2287,458;41,920525;16;30;93943;0;0,1;3;0;0;0;0;1;0
4155,02;53,844185;31;11,741176;95740,81;0;0,37541786;1;0;0;0;0;1;0
525,17004;45;17,088388;33,492176;94305;0;1,1;3;0;0;0;0;1;0
2670,8865;36,12746;10;168,51353;94106,45;0;1,6859304;3;0;1;0;0;0;0
2849,251;60;34;52,017418;91353,74;0;0,8;3;0;0;1;0;0;1
2145,073;56;29,843025;64;92702,1;0;2;3;0;0;0;0;0;0
3917,574;46,871113;24;33,968597;94031,2;0;0,6;1;0;0;0;0;0;0
2140,1104;61;34;20,31444;92661,875;0;0,6;3;0;0;0;0;0;1
1682,2723;33,22511;5,7161818;103,50086;95054,11;0;2,603246;2;0;0;0;0;1;0
4479,339;59;33;43,055817;90523,234;0;2,5;3;176,14745;0;0;0;1;1
64,161865;45;16;78,22199;92601,86;0;1,1216097;2;0;0;0;0;0;0
3367,277;59;32;113,42031;92093;1;3,9609456;3;0;1;1;1;1;1
3503,1057;48;23;28,958471;90026,414;0;0,2;3;198,75575;0;0;0;1;0
4295,381;46,366344;22;81;92108,35;0;0,11030448;1;0;0;0;0;0;0
1051,3226;39;11,398136;164,16177;91734,15;0;1,8;2;0;0;0;0;0;0
322,92227;31;3;62;91101,94;0;1,9332161;3;0;0;0;0;1;1
1152,5306;46,51324;19;189,11852;95830,14;0;5,5995955;3;0;0;0;0;1;0
2037,8275;42;16;55;94595,83;0;1,9;3;0;0;0;0;0;1
1686,8761;57;33,440277;39,995403;93106;0;1,3;2;0;0;0;0;1;1
3752,3628;23,2929;-0,9618685;73,114;92093;0;0,8;3;255,5212;0;0;0;1;1
1501,8446;43;19;82,42616;90031,57;0;1,5846502;1;0;0;0;0;1;0
182,35902;54;26;143,39047;95175,8;0;7,383468;1;434,26877;1;0;0;0;0
4235,2373;63;40,120865;50,448593;90029,06;0;0;1;0;0;0;0;1;0
2800,3044;54;29;23,994621;91358,71;0;1,1;3;0;0;0;0;1;1
4297,5947;39;15;57,257683;92702,695;0;1,9230705;2;112,133995;0;0;0;1;0
1772,8866;63;38;24;94117,336;0;0,8;3;0;0;1;0;1;0
1871,2275;32;6,6667843;74,94654;94109,99;0;5,068646;2;0;0;0;0;0;0
2536,7605;50;15,526332;63,936752;95987,72;0;1,3;1;110,429405;0;0;0;1;0
1859,2;56;30;39,115154;92052,46;0;2;1;0;0;1;0;0;0
421,0111;54;32;88,17109;94026,6;0;3,8591123;1;0;0;0;0;0;0
2954,8264;26;0,32470313;31,047285;94055,03;0;2,2235234;3;0;0;0;0;1;1
1729,5406;40;16,27378;40;94303,44;0;1,3;3;0;0;0;0;1;1
1623,8268;48,159702;19;153,31715;94831,16;0;0;1;244,00137;0;0;0;1;1
3745,8528;27,206072;2,4389284;31,17478;94337,87;0;1,9;1;0;0;0;0;1;0
2311,3657;26;1;28,597008;91400,23;0;0,7613486;2;0;0;0;0;1;0
2782,3665;62;37;29,615646;92123;0;0;3;76,653786;0;0;0;1;0
4195,963;36;7,9326916;63,324074;90066,6;0;0,652568;2;0;0;0;0;0;0
3097,492;63;37,584785;81,63299;92611,59;0;2,5;2;0;0;0;0;1;0
1479,4972;57;32;165,68503;90372,25;0;4,3714843;2;153,828;0;0;0;1;1
3776,4304;44,28748;20,992544;85;94305;0;4,5089912;2;0;0;0;0;1;1
369,95587;60,70439;35;67,56503;90243,97;0;1,3103747;1;0;0;0;0;0;0
2267,3865;59;36;16,55471;94956,35;0;1,4;2;0;0;0;0;0;0
2709,9592;59;36;44,983723;92698,195;0;3;2;125,56849;0;0;0;1;0
4053,3228;36;12,753046;57,225586;92122,7;0;2;1;0;0;0;0;0;0
2388,9153;61,67478;37;37,68199;94122,76;0;1,1;1;0;0;0;0;0;0
3375,3584;26;2,7166874;20;92364,12;0;0,1;1;0;0;0;0;0;1
1809,4996;41,484955;13;19,190514;93943;0;1;3;0;0;0;0;1;1
4999,37;31,374979;5;59,09325;94305;0;1,5401274;1;0;0;0;0;1;0
2242,5952;51,44981;23;42;94307,5;0;0;2;199,61691;0;0;0;1;0
2629,005;52,713886;27,670898;40;92121,9;0;1;3;202,63005;0;0;0;1;0
3071,8481;38,79303;12;95,435234;92120,43;0;2,5;3;0;0;0;0;0;0
200,34323;55,439865;31,948587;33,556774;94106,09;0;1,2749057;3;0;0;1;0;1;0
1869,2849;61;33,221752;49,547035;91296,586;0;2,6566148;1;0;0;1;0;0;1
1880,3978;33;5;31,098427;92749,28;0;1,6;2;0;0;0;0;1;0
1984,9916;29;3,4875598;60,454845;92666,86;0;0,35278594;1;0;0;0;0;1;0
647,82007;27;2;20,774723;90033,87;0;0,7;3;0;0;0;0;0;1
3399,4258;38;10;143,68898;93087,14;0;2,088389;1;0;0;0;0;1;0
4427,3257;33,70984;5,5076003;32,96373;92900,984;0;1,4;3;0;0;0;0;1;1
4453,2173;57;33,41626;10,056566;94720;0;1,3652284;3;0;0;0;0;0;0
2975,1873;53;27;120,95487;92173,27;0;1,8;3;329,6144;0;0;0;1;1
4076,2192;27;1,2836827;42;91320;1;0,8;3;0;0;0;1;1;1
1126,8507;49,729507;20;42,625652;91344,84;0;1,626238;3;0;0;0;0;1;0
1495,0364;32,671608;2,5082383;107,28719;94544,016;1;0,2;1;194,99397;1;1;1;1;0
4798,347;32;7;81;90103,04;0;1,9;1;0;0;0;0;0;1
1906,4409;34;9,574807;135,28038;92121,164;0;0,7;3;0;1;0;0;0;1
3245,4514;37,73119;12;123,358086;92587,32;0;4,6645756;2;0;0;0;0;1;0
2160,1553;42,60426;15;49,919292;94305;0;1,7265161;2;0;0;0;0;1;0
4086,8762;32;9;98,61786;90262,914;0;3,067296;1;0;0;0;0;1;1
1821,2549;24,889778;0;80,69062;95728,35;0;2;1;0;0;0;0;1;0
2534,929;44;17,344666;60,79702;92830,17;0;1,7797769;2;0;0;0;0;0;0
1116,0259;40;16;85;95819,35;0;3,5866792;3;231,90785;0;0;0;0;0
2964,4707;39;15;61,251076;95816,37;0;1,9178145;2;0;0;0;0;1;0
4685,1055;46;24;133,32875;94932,81;0;2,7678614;1;0;0;0;0;1;0
1348,4822;63;38,697636;141,0767;90089;1;5,9837685;2;0;1;0;1;1;1
234,2659;44;24;9,332688;92106,31;0;1,3;3;0;0;0;0;0;0
2180,9832;25,183632;1,5784577;81;94925,875;0;0,1;1;0;0;0;0;1;1
4676,9644;56;33;11,69414;90264,41;0;0;1;182,31667;0;0;0;1;0
2388,696;52,691326;26;84;94581,97;0;0,70831746;1;251,31918;0;0;0;0;0
316,78424;29;4;71;95616;1;0,8;2;146,09578;0;1;1;1;1
1660,1882;24,356718;0;39,929012;94107,664;0;0,1;1;0;0;0;0;1;0
3628,6165;33,961723;8;39,06759;95015,39;0;1,6813958;2;0;0;0;0;1;0
948,6495;57;35;38;91077,305;0;1,8;1;0;0;1;0;0;1
3642,6804;49;22;38;92120,734;0;0,4;3;0;0;0;0;0;1
50,61363;49,95175;23;29,716269;91991,58;0;1,7;3;0;0;1;0;0;0
3712,0237;44;19;21;92659,78;0;0,3;3;0;0;0;0;1;0
3552,8738;23,818266;0,6632892;53,596966;92676,43;0;0,3;1;0;0;0;0;1;1
4202,228;57;30;84;92054,76;0;3,3;3;0;0;0;0;0;1
1892,0164;52;26;18,645367;94213,93;0;0,5;3;0;0;0;0;1;1
3928,574;58;30;62,08624;93603,516;0;2,2;3;0;0;0;0;0;1
2892,177;46;27,427355;192,07623;94717,586;0;7,0859847;3;0;1;0;0;0;0
2544,0063;39;10,7928505;42;94542,164;0;1,9;2;110,354034;0;0;0;1;0
4042,132;61;36;53,26093;94351,51;0;0,6719767;3;0;0;0;0;0;0
2855,2727;39;17;71;91110,06;0;1,9;1;0;0;0;0;1;0
1640,5289;38;14;56,050686;93542,97;0;0,5;2;0;0;0;0;0;0
4473,721;46;25;21,708776;93943;0;0,8;1;0;0;0;0;0;0
2281,4666;32,951378;5;79,480934;92761,47;0;1,4088392;1;0;0;0;0;1;0
2647,0251;35;10;12,1394005;95040,95;0;0,3;1;0;0;0;0;1;0
491,25876;46;18,34595;133,89157;91124,64;0;2,2;1;0;0;0;0;0;1
2280,5862;42;18;115,17672;90689,15;0;7,740654;1;0;0;0;0;0;0
2336,6768;58;33,020668;84,67239;95136,734;0;2,1695385;1;0;0;0;0;1;1
3693,153;27;1;40,592697;94720;0;2,2613344;2;120,88855;0;1;0;1;0
1982,2001;59;32,975758;42,307606;94595,84;0;2,6;3;0;0;0;0;0;1
2386,8413;48,037247;23;173,21063;94937,32;0;2,1877701;2;0;0;0;0;0;1
4347,7344;58;35;33,08078;95788,625;0;0,3;1;0;0;0;0;1;0
909,90314;32;5,0430083;60,0854;90183,15;0;0;1;0;0;0;0;1;0
292,4158;50;28,837246;170,48485;94303,57;0;6,40174;1;0;1;0;0;0;0
3420,5066;36,082718;11;168,33005;90048,28;0;7,741311;3;0;1;0;0;0;1
249,66455;50;25,87586;29;92515,67;0;1,5;3;0;0;0;0;1;0
3656,4807;44;17,485594;18;94538,82;0;0,4;3;0;0;0;0;0;0
2925,8235;29;3,6972663;84,435326;92077,305;0;7,1807446;1;0;0;0;0;1;1
1143,6064;31;4,790476;18,305273;94302,75;0;0,4;2;0;0;0;0;1;0
4498,0273;33,689323;9;43;94075,57;0;1,7428318;2;0;0;0;0;1;0
4315,922;32;7;20;90605,04;0;0,001736737;1;0;0;0;0;0;0
3196,8677;59;34;133,44058;93106;0;2,7;3;0;0;0;0;1;0
521,6987;38;8;81,16876;91341,266;0;2;2;0;0;0;0;1;0
3243,998;41;15;60;91392,05;0;1,9;1;0;0;0;0;0;1
3000,7913;63,93152;37,17216;33;92649,38;0;1,4;3;0;0;0;0;1;1
1753,8201;50;23,727922;13,683493;95406,51;0;0,2;2;152,63211;0;0;0;1;0
1215,1562;31,73149;5;24,618416;94305;0;2,7006493;3;0;0;0;0;1;1
2372,2542;60;36;41,879177;90459,58;0;0,6;2;0;0;0;0;0;0
1288,1328;39;13,0122175;74,745605;92649,53;0;2,8;3;0;0;0;0;0;0
4630,5864;39;15;64,88104;92037;0;0,4;1;0;0;0;0;1;0
392,234;56;32;42;93110,28;0;1,5;2;0;0;0;0;1;0
2905,591;44,027283;23;138,3001;91610,8;0;7,0430846;1;0;0;0;0;1;1
2544,6536;59;33;168,49658;95825,74;0;1,4;2;0;1;0;0;0;0
1794,369;57;32;18,5468;92037;0;0,5018121;3;0;0;0;0;1;0
2734,0967;41;18,938902;158,10274;92129,21;0;6,383204;1;0;0;0;0;0;1
1358,107;52;29;59;94662,57;0;1,1;1;0;0;0;0;1;0
2203,06;45;17;24;94549;0;0,8667569;3;0;0;0;0;1;1
3467,2703;52,414097;33;18;95134,26;0;0;1;0;0;0;0;0;0
3277,371;27,908878;1,8646027;44,097183;92668,04;0;2;1;77,27401;0;1;0;0;0
2837,1028;44;16,779387;90,909225;93083,21;0;0,2;1;0;0;1;0;0;0
2575,6917;23,298998;-1,6375232;20,305977;91570,06;0;1,3;3;0;0;0;0;0;0
4087,7166;41;16;26,972403;92127,7;0;0;1;0;0;0;0;1;0
3957,5344;52;21,576422;69,36621;91104,81;1;3,3;1;224,014;0;1;1;1;1
2312,25;36,869373;14;148,17719;95016,82;0;6,9107895;1;426,35355;0;0;0;1;0
1491,9243;51,268414;28;14,408355;90380,63;0;1;1;0;0;0;0;0;0
383,01868;41;16;19,894573;93019,5;0;1;1;116,556335;0;0;0;0;0
1601,5582;64,611786;38;114,16105;92515,01;0;0,3;1;0;0;0;0;0;1
2126,2473;64;39,77199;82,89074;92188,59;0;2,9595053;1;0;0;0;0;0;0
3663,9146;45;13;42,989105;95764,86;0;1,7;2;198,39485;0;0;0;1;0
2347,391;29;3;50,501225;91320;0;2,6;1;0;0;0;0;1;1
1352,2062;33;7;172,7807;94544,59;0;2,8468158;1;0;0;0;0;1;0
401,34192;65,525894;39,914505;45;93225,375;0;2,2;3;0;0;1;0;1;0
2991,7317;60,23877;34;81;90275,7;0;1,6;3;0;0;0;0;1;0
1735,5571;38,25039;13;20;92122;0;0,5;2;0;0;0;0;1;0
3468,496;43,382782;17,69603;42,97078;93990,06;0;1,6;2;0;0;0;0;1;0
4032,3162;34,08455;6,539377;50,287853;91320;0;1,7553579;2;0;0;0;0;1;0
3330,1438;38;8,134432;59;92694,445;0;2,4814477;2;0;0;0;0;1;0
242,608;58;34;45;94063,1;0;1,7709963;1;0;0;0;0;1;0
4068,7239;39;14;34,62399;92660,6;0;0,5;2;203,46011;0;0;0;1;0
1933,6255;44,228497;14,932803;16,004597;92035,17;0;1,9;2;0;0;0;0;1;0
4652,531;61;34,015705;33,645836;92757,51;0;1,699308;3;0;0;0;0;1;0
193,1951;52,12795;25;81;91370,1;0;0,5505606;3;0;0;0;0;1;0
1651,5927;36,076138;6,5986495;83;94553,24;0;1,6;3;0;0;0;0;0;1
1774,7485;50;24;172,53825;95061,63;0;1,1799432;2;0;1;0;0;1;0
3222,0095;60,43858;36;14,41529;94630,22;0;0,35694766;2;0;0;0;0;1;0
3629,808;51,166317;26;81,80738;91083,95;0;0;3;0;0;0;0;0;1
3821,4155;63;37;81;92099,48;0;2,2751298;3;0;0;0;0;0;0
2997,758;36,848103;11;95,06793;92133,62;0;2,9786608;1;0;0;0;0;1;0
102,55157;65;41,388103;8,388634;91110,33;0;0,086520664;2;0;0;0;0;0;0
3161,2083;61,13343;35;82,964966;91320,336;0;2,322748;3;0;0;0;0;0;0
4607,635;52;28;55;94720;0;1,6;1;0;0;0;0;0;0
107,80363;47,375813;22,711193;68,19672;94567,07;0;1,3;1;0;0;0;0;1;1
3201,8206;42;18;40,492676;94305;0;2;1;0;0;0;0;1;0
3385,5151;36;12;48,66165;93135,37;0;0,90377754;1;0;0;0;0;0;0
2278,4272;63;36,642242;20,23104;94089,516;0;1,5;3;0;0;0;0;0;0
702,1509;59;34,20719;135,78548;94112,445;0;7,775476;1;0;0;0;0;0;1
2108,4153;47;23,060423;159,7988;94308,89;0;7,534376;1;0;0;0;0;1;0
4500,2466;51;30,458984;84,154884;90178,21;0;3,0391407;1;0;0;0;0;1;0
2836,6147;34;6,67485;16,909487;92722,6;0;1,3266037;2;0;0;0;0;0;0
1743,2257;44;18,812862;15,043665;93338,09;0;0,6;1;0;0;0;0;0;1
3803,8555;57;32;11,448751;94928,89;0;0,40167102;2;0;0;0;0;0;0
1698,1724;43;19,467741;68,884476;94720;0;2,7;2;229,26114;0;0;0;1;0
4212,1597;39,334694;10;58,943417;95691,9;0;2;3;0;0;0;0;0;1
1175,1364;38,387882;9,824127;56,68754;90447,44;0;1,5772344;3;0;0;0;0;1;0
3968,622;43;18;186,7796;92507,64;0;7,119031;1;336,1673;0;0;0;1;0
3676,3372;53;32;21;93016,87;0;1,7;1;166,2088;0;0;0;0;0
3063,4631;49;25;34,2876;90019,33;0;1,1;3;0;0;0;0;0;0
2446,7686;36;10;109,43616;94720;0;2,6686046;2;0;0;0;0;1;1
4011,1206;43;17,532007;42,980537;93037,73;0;0,46219066;3;0;0;0;0;1;0
2808,0474;43;18;184,64099;95040,1;1;5,9504094;2;275,2841;0;0;1;1;1
1696,7164;50;24;82,97788;94634,7;0;3,607366;1;0;0;0;0;0;0
3254,8809;27;2;122,303215;95820,55;0;3,0815277;2;0;1;0;0;1;0
1594,7266;47,412212;23;33;93109,54;0;0,48310122;3;0;0;0;0;1;0
1941,4731;58;34;60,02632;92613,516;0;1,9153901;1;0;0;0;0;0;0
1589,8522;44,783657;16,043695;87,952095;94927,38;0;1;1;0;0;0;0;1;1
2697,5688;59;35;94,010414;93069,32;0;5,242436;1;0;0;0;0;0;0
2417,3691;59;36;169,90096;93027,164;1;3,7879412;3;0;1;1;1;1;1
2486,0679;38;9;81;93792,59;0;2,645085;3;0;0;0;0;1;0
174,70184;41;14;71;91550,21;0;2,5;1;0;0;0;0;1;0
4470,0967;42,911846;19;78;93980,6;0;2,6651638;3;0;0;0;0;1;0
3989,2146;30,89239;4;74,143875;92037;0;1,8;1;0;0;0;0;1;0
719,9996;39;10,517821;47,87372;95053,26;0;2,5;3;0;0;0;0;1;0
4600,7583;48;20;40;94109,48;0;1,3236742;2;0;0;0;0;1;0
4065,547;46;20,572342;19,989502;94223,68;0;1,9;3;105,55762;0;0;0;1;1
1723,7765;41,11097;14;136,63751;94305;0;5,3660088;1;0;0;1;0;1;0
4877,6934;35;7,3296304;122,784195;91767,63;0;1,305433;3;187,7583;0;0;0;1;0
1601,6145;45;21;82,78204;92103,586;0;4,8178444;1;238,86482;0;0;0;1;0
2694,9893;41;18;83,41142;94301,664;0;0,4;1;0;0;0;0;1;0
4226,8926;33;4;84;92925,09;0;1,8;3;0;0;0;0;0;1
2855,9517;50,360203;23;62,114872;95045,24;0;2,2;3;0;0;0;0;1;0
2508,1094;44,566326;14;63,802284;94720;0;0,2;2;0;0;0;0;1;0
3883,2236;52;27;78;95034,87;0;2,8;3;0;0;0;0;1;0
3201,7173;41;13;30;94305;1;2,4;2;0;0;0;1;1;1
198,58633;60;34;18,673725;92203,664;0;1,8;3;0;0;0;0;0;1
1832,5186;33,082497;3;156,31172;92613,91;0;1,4;2;0;0;0;0;0;1
1431,116;25,682772;0,006753537;35,86201;92567,016;0;2;2;0;0;0;0;1;0
1850,0549;36;11;22;94890,84;0;0,9002354;2;0;0;0;0;1;1
720,4785;44;20;177,4565;93555;0;9,161845;1;0;0;0;0;0;0
4295,5093;64;37,936047;59;94109,03;0;2;3;0;0;0;0;1;0
2406,2998;57,17263;34;30;92797,79;0;1,8;1;0;0;0;0;0;0
2754,2808;61;36;98,9976;92665,37;0;2,8;1;0;0;0;0;0;0
1214,5266;36;8;71;92822,57;0;2,4;2;0;0;0;0;1;0
2011,6088;48,718906;19,030188;43,12273;92526,52;0;2,013423;1;0;0;1;0;1;0
3718,8354;32;5;24;95007,39;0;1,4;2;0;0;0;0;1;1
953,81476;48;24,425774;175,65048;95054,86;0;4,9024634;1;0;0;0;0;1;0
747,76105;36;7;117,9518;93943;0;7,335437;3;0;1;0;0;1;0
3723,5234;37;10;22,558887;93013,336;0;1;1;0;0;0;0;1;1
3318,6145;34;11;14,658016;95506,4;0;1;2;0;0;0;0;0;0
4286,6353;46;20;125,39767;91272,14;0;2,4;3;0;0;0;0;1;0
1877,8452;26,410305;0,69219655;90,98916;93548,62;0;2,6;1;0;0;0;0;1;0
1280,5271;54,975456;26;42,4722;91394,48;0;1,4647244;3;0;0;0;0;0;0
4188,92;33;4;48,56726;92505,77;0;1,9;2;0;0;0;0;1;0
1861,1587;32,24882;5;82,9075;92746,58;0;2,1;2;0;1;0;0;1;0
2496,6985;43;17;51;94707,21;0;1,3533748;2;134,21297;0;0;0;0;0
2546,0068;57;30;28,709202;95616;1;1,7;1;0;0;1;1;1;1
4493,5664;31,040108;3;40;93956,74;0;0,7;3;0;0;1;0;1;0
2351,4883;53;28,938707;41,391697;94305;0;1,7;1;0;0;0;0;0;0
1391,3711;44;18;22,618809;90092,06;0;0,31367666;1;100,36639;0;0;0;1;0
3105,0476;36;14;78,149994;92428,57;0;1,6108264;1;0;0;0;0;1;0
161,50264;26;1,0824456;41,202568;94720;0;1,412213;1;0;0;0;0;1;1
4851,43;63;36;157,66014;95817,516;0;4,5077543;1;0;0;0;0;1;0
2490,0864;50;24;81;91362,63;0;2,6741333;3;0;0;0;0;1;0
2710,767;29,338354;3;30;92126,72;0;0,8;3;0;0;0;0;0;1
855,1971;56,1298;32;70,966835;91405,26;0;3,3;1;0;0;0;0;1;0
2772,3828;32;4,232809;49,319576;90300,75;0;0,1;2;0;0;0;0;1;1
492,93393;51,611313;26;99,514;94305;0;0,7;3;339,64145;0;0;0;0;0
4112,598;45;20;93,001114;92667,055;1;2;3;0;0;0;1;1;1
4311,703;42;16,110003;158,08345;91529,77;0;1,4;1;0;0;0;0;1;0
306,97006;54;28;53,60763;92514,984;0;1,5;3;200,18074;0;1;0;1;0
1533,0608;52;25;117,47557;92775,055;0;2,4;3;0;0;0;0;0;0
3612,1216;60;33,613937;38;93650,42;0;1,7;2;167,61752;0;0;0;1;0
4475,9033;57;32;138,7317;91863,32;0;2,451696;3;0;1;0;0;0;0
4076,7952;56,867794;28;81,14469;92037;0;2,6;3;307,92984;0;0;0;0;0
4291,6235;54;31,931232;13,033842;93536,54;0;0,043232217;2;0;0;0;0;1;0
3150,1099;45;16,022463;20;95121,76;0;0,2838856;3;0;0;0;0;1;0
642,51086;27;2;41;94705,35;0;0,7;2;0;0;0;0;1;0
1947,25;46;19;12,227156;90095;0;0,6;3;0;0;0;0;1;0
2746,7283;42;19;121,03357;95037,09;0;0,5;1;0;0;0;0;0;0
2685,385;41;20;175,31683;94549,5;0;5,717703;3;0;1;0;0;1;0
1578,0175;45;21;152,47768;92181,625;0;5,34689;1;0;0;0;0;1;0
3402,6228;52;26,047388;9,079639;95838,75;0;0,9;2;0;0;0;0;0;0
4801,89;42;14;50,22867;93106;0;2,5;2;109,79201;0;0;0;1;1
3044,3894;35;5;71;92700,96;0;2,7733552;3;0;0;0;0;0;0
943,4162;54;30,186432;48,051544;92172,875;0;1,3176143;1;0;0;0;0;0;0
178,93176;65;39;183,04276;94688,53;0;3,7505496;3;0;1;0;0;0;0
2646,8376;43;16;82,98189;95034,445;0;0,6827059;3;180,64421;0;0;0;1;0
2859,505;38,072292;11;78,76409;94926,07;0;1,9822146;2;0;0;0;0;1;0
4211,9673;64,44945;39,90395;17,572123;94305;0;0,4;2;98,53946;0;0;0;0;0
3880,9543;56,95658;35;110,39997;90095;0;0;1;0;0;0;0;1;0
3718,21;37;11,806181;39,41798;93045,66;0;0,87602836;3;0;0;0;0;1;0
40,641026;46,798164;20;48,090645;90075,29;0;0,7;2;0;0;0;0;1;0
3650,781;63;38,414665;114,45399;91108,914;0;3,9304743;3;0;1;0;0;1;0
3048,2397;63;37;61,446457;93687,43;0;4,389614;3;0;0;0;0;1;1
1756,8364;42;16;22,788681;92066,414;0;1;3;216,67601;0;0;0;1;0
872,15375;59;32;71,788765;90137,67;0;0,3;1;132,20735;0;0;0;1;1
783,50226;42;16;54,14996;95122,64;0;1,4;2;0;0;0;0;1;1
1011,9648;30,279512;5;57,650913;92158,06;0;0,4;3;174,2084;0;0;0;0;1
3599,446;33,978474;11;23,203665;95028,38;0;0,2;1;0;0;0;0;0;1
2423,5776;59;36;83,47268;92483,1;0;2,8;1;0;0;0;0;1;0
1757,1781;29,637257;5;81;94307,59;0;0,2;1;0;0;0;0;1;0
4695,2974;54;30;44,084053;93109,52;0;0,8;2;0;0;0;0;1;0
379,92276;39,71008;15,227428;138,80331;94117,32;0;7,7097664;1;0;0;0;0;0;1
840,4326;40;16;151,24417;94703,95;0;2,9800012;1;427,6546;0;0;0;0;1
1629,029;61;32;101,179985;94301,68;0;4,4250393;3;116,56045;0;0;0;1;1
2911,656;35;8;148,63994;95047,48;0;0;1;0;0;0;0;1;0
3679,346;24,471327;2;109,01;94304,92;0;6,5483866;1;0;0;0;0;0;0
1926,4215;32;3,5904799;59,53297;92048,16;0;1,4;2;0;0;0;0;1;0
3643,0269;51,23877;27,110182;22;90089,555;0;1,8;2;121,667816;0;0;0;0;1
1632,1897;61;36,30537;42,988956;93973,2;1;0,9;1;0;0;1;1;1;1
4263,254;32;5;92,867455;95324,33;0;0,6297541;1;185,434;0;0;0;0;0
630,15106;65;42,467167;137,13617;90052,24;0;6,186375;1;0;0;0;0;0;0
3455,9294;50,81802;27;18;94303,2;0;1,5228299;1;0;0;1;0;0;0
3015,7905;24,307196;-0,40673757;21;94306,95;0;1,7;1;0;0;0;0;0;1
3251,1465;57;30,26296;40;92698,77;0;0,5;2;0;0;0;0;0;1
133,11261;41;18;98,31858;91104,98;0;2,2;1;323,35156;0;0;0;1;0
575,5656;42,52378;15;82,29101;90237,086;0;0,5;1;0;0;0;0;1;0
1044,2837;59;34;91,78762;94110,95;0;2;1;0;1;0;0;0;0
75,05593;25,194786;2;52,842194;94093,336;0;2,1666384;3;0;0;0;0;1;1
914,8338;34;5;82,11705;90024,984;0;1,7;1;0;0;0;0;1;0
2307,368;36,076714;12,344987;181,72739;92185,98;0;0;1;0;0;0;0;0;0
2651,6768;36;10;43,703804;94361,32;0;1,4;1;8,717376;0;1;0;0;0
1548,6794;38;6,2913084;13,225166;92107,43;1;0,2;3;0;0;1;1;1;1
3586,4148;38;13;93,27788;94543,305;0;0,4;1;359,49927;0;0;0;0;0
2738,7732;56;31,220568;51;91337,47;0;1,9294624;1;0;0;1;0;0;0
2566,7292;52,004482;25,33828;38;94024,35;0;1,7450457;3;0;0;0;0;1;0
2801,7102;38;10,558708;44;94590,18;0;1;2;0;0;0;0;1;0
2819,351;32,89239;5;9,482644;94113,58;0;0,4;3;0;0;1;0;1;0
2861,3882;23,52552;-1,6080426;43,51826;94723,586;0;0,3;1;0;0;0;0;0;0
2107,841;45;19;81;92120,27;0;1;2;0;0;0;0;0;0
2109,554;39,82201;10;58,652885;91353,01;1;0,5;1;0;0;1;1;0;1
1871,4825;51;27;85;92122,37;0;6,4177094;3;0;0;0;0;0;1
